system_variable_name,value,code,description
dx_name,Adenocarcinoma in villous adenoma,8271/0,
dx_name,Villous adenocarcinoma,8272/0,
dx_name,"Tubulovillous adenoma, NOS",8272/3,
dx_name,Adenocarcinoma in situ in tubulovillous adenoma,8280/0,
dx_name,Adenocarcinoma in tubulovillous adenoma,8280/3,
dx_name,"Papillomatosis, glandular",8281/0,
dx_name,Chromophobe adenoma,8281/3,
dx_name,Chromophobe carcinoma,8290/0,
dx_name,Lactotroph adenoma,8290/3,
dx_name,"Pituitary adenoma, NOS",8300/0,
dx_name,"Pituitary carcinoma, NOS",8300/3,
dx_name,Acidophil adenoma,8310/0,
dx_name,Acidophil carcinoma,8310/3,
dx_name,Mixed acidophil-basophil adenoma,8311/1,
dx_name,Mixed acidophil-basophil carcinoma,8312/3,
dx_name,Oxyphilic adenoma,8313/0,
dx_name,Oxyphilic adenocarcinoma,8313/1,
dx_name,Basophil adenoma,8313/3,
dx_name,Basophil carcinoma,8314/3,
dx_name,Clear cell adenoma,8315/3,
dx_name,"Clear cell adenocarcinoma, NOS",8316/3,
dx_name,Hypernephroid tumor,8317/3,
dx_name,"Renal cell carcinoma, NOS",8318/3,
dx_name,Clear cell adenofibroma,8319/3,
dx_name,Clear cell borderline tumor,8320/3,
dx_name,Clear cell adenocarcinofibroma,8321/0,
dx_name,Lipid-rich carcinoma,8322/0,
dx_name,Glycogen-rich carcinoma,8322/3,
dx_name,Cyst-associated renal cell carcinoma,8323/0,
dx_name,"Renal cell carcinoma, chromophobe type",8323/3,
dx_name,"Renal cell carcinoma, sarcomatoid",8324/0,
dx_name,Collecting duct carcinoma,8325/0,
dx_name,Granular cell carcinoma,8330/0,
dx_name,Chief cell adenoma,8330/1,
dx_name,Water-clear cell adenoma,8330/3,
dx_name,Water-clear cell adenocarcinoma,8331/3,
dx_name,Mixed cell adenoma,8332/3,
dx_name,Mixed cell adenocarcinoma,8333/0,
dx_name,Lipoadenoma,8333/3,
dx_name,Metanephric adenoma,8334/0,
dx_name,"Follicular adenoma, NOS",8335/3,
dx_name,Atypical follicular adenoma,8336/0,
dx_name,"Follicular carcinoma, NOS",8337/3,
dx_name,"Follicular adenocarcinoma, well differentiated",8340/3,
dx_name,"Follicular adenocarcinoma, trabecular",8341/3,
dx_name,"Microfollicular adenoma, NOS",8342/3,
dx_name,Fetal adenocarcinoma,8343/3,
dx_name,Macrofollicular adenoma,8265/3,
dx_name,"Follicular carcinoma, minimally invasive",8480/1,
dx_name,Hyalinizing trabecular adenoma,9815/3,
dx_name,Poorly differentiated thyroid carcinoma,8163/0,
dx_name,"Papillary carcinoma, follicular variant",9751/3,
dx_name,Papillary microcarcinoma,9975/3,
dx_name,"Papillary carcinoma, oncocytic variant",9911/3,
dx_name,"Papillary carcinoma, encapsulated, of thyroid",9712/3,
dx_name,"Micropapillary carcinoma, NOS",9597/3,
dx_name,Low grade appendiceal mucinous neoplasm,9738/3,
dx_name,B lymphoblastic leukemia/lymphoma with hyperdiploidy,9814/3,
dx_name,"Pancreatobiliary neoplasm, non-invasive",9898/1,
dx_name,"Langerhans cell histiocytosis, disseminated",9724/3,
dx_name,"Myeloproliferative neoplasm, unclassifiable",9818/3,
dx_name,Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1,9869/3,
dx_name,Intravascular large B-cell lymphoma,9395/3,
dx_name,Primary cutaneous follicle center lymphoma,8163/2,
dx_name,HHV8 positive diffuse large B-cell lymphoma,9735/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1),9726/3,
dx_name,Transient abnormal myelopoiesis,9809/3,
dx_name,Systemic EBV positive T-cell lymphoproliferative disease of childhood,9831/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),9966/3,
dx_name,Acute myeloid leukemia with inv(3)(q21;q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1,9813/3,
dx_name,Papillary tumor of pineal region,9725/3,
dx_name,"Papillary neoplasm, pancreatobiliary type, with high grade intraepithelial neoplasia",9432/1,
dx_name,Plasmablastic lymphoma,9817/3,
dx_name,Primary cutaneous gamma-delta T-cell lymphoma,9688/3,
dx_name,"Mixed phenotype acute leukemia, T/myeloid, NOS",8148/0,
dx_name,T-cell large granular lymphocytic leukemia,8975/1,
dx_name,Myeloid neoplasm with PDGFRB rearrangement,9991/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged,9971/1,
dx_name,Hydroa vacciniforme-like lymphoma,8213/3,
dx_name,Pituicytoma,8077/0,
dx_name,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH,9808/3,
dx_name,T-cell/histiocyte rich large B-cell lymphoma,9741/1,
dx_name,"Glandular intraepithelial neoplasia, low grade",9759/3,
dx_name,Calcifying nested stromal-epithelial tumor,9865/3,
dx_name,Refractory neutropenia,8163/3,
dx_name,"Post-transplant lymphoproliferative disorder, NOS",9967/3,
dx_name,Serrated adenocarcinoma,9425/3,
dx_name,"Squamous intraepithelial neoplasia, low grade",9971/3,
dx_name,"Mixed phenotype acute leukemia, B/myeloid, NOS",8552/3,
dx_name,Indolent systemic mastocytosis,9807/3,
dx_name,Fibroblastic reticular cell tumor,9965/3,
dx_name,Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214,9806/3,
dx_name,Pancreatobiliary type carcinoma,9816/3,
dx_name,Myeloid or lymphoid neoplasm with FGFR1 abnormalities,9509/1,
dx_name,Pilomyxoid astrocytoma,9992/3,
dx_name,Polymorphic PTLD,9431/1,
dx_name,Mixed acinar-ductal carcinoma,9812/3,
dx_name,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged,9898/3,
dx_name,Myeloid or lymphoid neoplasm with PDGFRA rearrangement,9811/3,
dx_name,Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1,8950/3,
dx_name,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL),8951/3,
dx_name,Papillary glioneuronal tumor,8959/0,
dx_name,Refractory thrombocytopenia,8959/1,
dx_name,Angiocentric glioma,8959/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1,8960/1,
dx_name,Myeloid leukemia associated with Down syndrome,8960/3,
dx_name,"B lymphoblastic leukemia/lymphoma, NOS",8963/3,
dx_name,Mullerian mixed tumor,8964/3,
dx_name,Mesodermal mixed tumor,8965/0,
dx_name,Benign cystic nephroma,8966/0,
dx_name,Cystic partially differentiated nephroblastoma,8967/0,
dx_name,Malignant cystic nephroma,8970/3,
dx_name,Mesoblastic nephroma,8971/3,
dx_name,"Nephroblastoma, NOS",8972/3,
dx_name,"Rhabdoid tumor, NOS",8973/3,
dx_name,Clear cell sarcoma of kidney,8974/1,
dx_name,Nephrogenic adenofibroma,8980/3,
dx_name,Renomedullary interstitial cell tumor,8981/3,
dx_name,Ossifying renal tumor,8982/0,
dx_name,"Hepatoblastoma, NOS",8982/3,
dx_name,Pancreatoblastoma,8983/0,
dx_name,Pulmonary blastoma,8990/0,
dx_name,Pleuropulmonary blastoma,8990/1,
dx_name,Sialoblastoma,8990/3,
dx_name,"Carcinosarcoma, NOS",8991/3,
dx_name,"Carcinosarcoma, embryonal",9000/0,
dx_name,"Myoepithelioma, NOS",9000/1,
dx_name,Myoepithelial carcinoma,9000/3,
dx_name,"Adenomyoepithelioma, NOS",9010/0,
dx_name,"Mesenchymoma, benign",9011/0,
dx_name,"Mesenchymoma, NOS",9012/0,
dx_name,"Mesenchymoma, malignant",9013/0,
dx_name,Embryonal sarcoma,9014/0,
dx_name,"Brenner tumor, NOS",9014/1,
dx_name,"Brenner tumor, borderline malignancy",9014/3,
dx_name,"Brenner tumor, malignant",9015/0,
dx_name,"Fibroadenoma, NOS",9015/1,
dx_name,Intracanalicular fibroadenoma,9015/3,
dx_name,Pericanalicular fibroadenoma,9016/0,
dx_name,"Adenofibroma, NOS",9020/0,
dx_name,"Serous adenofibroma, NOS",9020/1,
dx_name,Serous adenofibroma of borderline malignancy,9020/3,
dx_name,Serous adenocarcinofibroma,9030/0,
dx_name,"Mucinous adenofibroma, NOS",9040/0,
dx_name,Mucinous adenofibroma of borderline malignancy,9040/3,
dx_name,Mucinous adenocarcinofibroma,9041/3,
dx_name,Giant fibroadenoma,9042/3,
dx_name,"Phyllodes tumor, benign",9043/3,
dx_name,"Phyllodes tumor, borderline",9044/3,
dx_name,"Phyllodes tumor, malignant",9050/0,
dx_name,Juvenile fibroadenoma,9050/3,
dx_name,"Synovioma, benign",9051/0,
dx_name,"Synovial sarcoma, NOS",9051/3,
dx_name,"Synovial sarcoma, spindle cell",9052/0,
dx_name,"Synovial sarcoma, epithelioid cell",9052/3,
dx_name,"Synovial sarcoma, biphasic",9053/3,
dx_name,"Clear cell sarcoma, NOS",9054/0,
dx_name,"Mesothelioma, benign",9055/0,
dx_name,"Mesothelioma, malignant",9055/1,
dx_name,"Fibrous mesothelioma, benign",9060/3,
dx_name,"Fibrous mesothelioma, malignant",9061/3,
dx_name,"Epithelioid mesothelioma, benign",9062/3,
dx_name,"Epithelioid mesothelioma, malignant",9063/3,
dx_name,"Mesothelioma, biphasic, malignant",9064/2,
dx_name,"Adenomatoid tumor, NOS",9064/3,
dx_name,Peritoneal inclusion cysts,9065/3,
dx_name,"Cystic mesothelioma, NOS",9070/3,
dx_name,Dysgerminoma,9071/3,
dx_name,"Seminoma, NOS",9072/3,
dx_name,"Seminoma, anaplastic",9073/1,
dx_name,Spermatocytic seminoma,9080/0,
dx_name,Intratubular malignant germ cells,9080/1,
dx_name,Germinoma,9080/3,
dx_name,"Germ cell tumor, nonseminomatous",9081/3,
dx_name,"Embryonal carcinoma, NOS",9082/3,
dx_name,"Yolk sac tumor, NOS",9083/3,
dx_name,Polyembryoma,9084/0,
dx_name,Gonadoblastoma,9084/3,
dx_name,"Teratoma, benign",9085/3,
dx_name,"Teratoma, NOS",9090/0,
dx_name,"Teratoma, malignant, NOS",9090/3,
dx_name,Teratocarcinoma,9091/1,
dx_name,"Malignant teratoma, undifferentiated",9100/0,
dx_name,"Malignant teratoma, intermediate",9100/1,
dx_name,"Dermoid cyst, NOS",9100/3,
dx_name,Teratoma with malignant transformation,9101/3,
dx_name,Mixed germ cell tumor,9102/3,
dx_name,"Struma ovarii, NOS",9103/0,
dx_name,"Struma ovarii, malignant",9104/1,
dx_name,Strumal carcinoid,9105/3,
dx_name,"Hydatidiform mole, NOS",9110/0,
dx_name,Invasive hydatidiform mole,9110/1,
dx_name,"Choriocarcinoma, NOS",9110/3,
dx_name,Choriocarcinoma combined with other germ cell elements,9120/0,
dx_name,"Malignant teratoma, trophoblastic",9120/3,
dx_name,Partial hydatidiform mole,9121/0,
dx_name,Placental site trophoblastic tumor,9122/0,
dx_name,"Trophoblastic tumor, epithelioid",9123/0,
dx_name,Adenoma of rete ovarii,9124/3,
dx_name,Wolffian tumor,9125/0,
dx_name,"Mesonephroma, malignant",9130/0,
dx_name,"Hemangioma, NOS",9130/1,
dx_name,Hemangiosarcoma,9130/3,
dx_name,Cavernous hemangioma,9131/0,
dx_name,Venous hemangioma,9132/0,
dx_name,Racemose hemangioma,9133/1,
dx_name,Kupffer cell sarcoma,9133/3,
dx_name,Epithelioid hemangioma,9135/1,
dx_name,"Hemangioendothelioma, benign",9136/1,
dx_name,"Hemangioendothelioma, NOS",9140/3,
dx_name,"Hemangioendothelioma, malignant",9141/0,
dx_name,Capillary hemangioma,9142/0,
dx_name,Intramuscular hemangioma,9150/0,
dx_name,"Epithelioid hemangioendothelioma, NOS",9150/1,
dx_name,"Epithelioid hemangioendothelioma, NOS",9150/3,
dx_name,Papillary intralymphatic angioendothelioma,9160/0,
dx_name,Spindle cell hemangioendothelioma,9161/0,
dx_name,Kaposi sarcoma,9161/1,
dx_name,Angiokeratoma,9170/0,
dx_name,Verrucous keratotic hemangioma,9170/3,
dx_name,"Hemangiopericytoma, benign",9171/0,
dx_name,"Hemangiopericytoma, NOS",9172/0,
dx_name,"Hemangiopericytoma, malignant",9173/0,
dx_name,"Angiofibroma, NOS",9174/0,
dx_name,Acquired tufted hemangioma,9174/1,
dx_name,Hemangioblastoma,9175/0,
dx_name,"Lymphangioma, NOS",9180/0,
dx_name,Lymphangiosarcoma,9180/3,
dx_name,Capillary lymphangioma,9181/3,
dx_name,Cavernous lymphangioma,9182/3,
dx_name,Cystic lymphangioma,9183/3,
dx_name,Lymphangiomyoma,9184/3,
dx_name,Lymphangioleiomyomatosis,9185/3,
dx_name,Hemolymphangioma,9186/3,
dx_name,"Osteoma, NOS",9187/3,
dx_name,"Osteosarcoma, NOS",9191/0,
dx_name,Chondroblastic osteosarcoma,9192/3,
dx_name,Fibroblastic osteosarcoma,9193/3,
dx_name,Telangiectatic osteosarcoma,9194/3,
dx_name,Osteosarcoma in Paget disease of bone,9195/3,
dx_name,Small cell osteosarcoma,9200/0,
dx_name,"Central osteosarcoma, NOS",9200/1,
dx_name,Low grade central osteosarcoma,9210/0,
dx_name,"Osteoid osteoma, NOS",9210/1,
dx_name,Parosteal osteosarcoma,9220/0,
dx_name,Periosteal osteosarcoma,9220/1,
dx_name,High grade surface osteosarcoma,9220/3,
dx_name,Intracortical osteosarcoma,9221/0,
dx_name,"Osteoblastoma, NOS",9221/3,
dx_name,Aggressive osteoblastoma,9230/0,
dx_name,Osteochondroma,9230/3,
dx_name,"Osteochondromatosis, NOS",9231/3,
dx_name,"Chondroma, NOS",9240/3,
dx_name,"Chondromatosis, NOS",9241/0,
dx_name,"Chondrosarcoma, NOS",9242/3,
dx_name,Periosteal chondroma,9243/3,
dx_name,Periosteal chondrosarcoma,9250/1,
dx_name,"Chondroblastoma, NOS",9250/3,
dx_name,"Chondroblastoma, malignant",9251/1,
dx_name,Myxoid chondrosarcoma,9251/3,
dx_name,Mesenchymal chondrosarcoma,9252/0,
dx_name,Chondromyxoid fibroma,9252/3,
dx_name,Clear cell chondrosarcoma,9260/3,
dx_name,Dedifferentiated chondrosarcoma,9261/3,
dx_name,"Giant cell tumor of bone, NOS",9262/0,
dx_name,"Giant cell tumor of bone, malignant",9270/0,
dx_name,"Giant cell tumor of soft parts, NOS",9270/1,
dx_name,Malignant giant cell tumor of soft parts,9270/3,
dx_name,"Tenosynovial giant cell tumor, NOS",9271/0,
dx_name,Malignant tenosynovial giant cell tumor,9272/0,
dx_name,Ewing sarcoma,9273/0,
dx_name,Adamantinoma of long bones,9274/0,
dx_name,Ossifying fibroma,9275/0,
dx_name,"Odontogenic tumor, benign",9280/0,
dx_name,"Odontogenic tumor, NOS",9281/0,
dx_name,"Odontogenic tumor, malignant",9282/0,
dx_name,Ameloblastic fibrodentinoma,9290/0,
dx_name,"Cementoma, NOS",9290/3,
dx_name,"Cementoblastoma, benign",9392/3,
dx_name,Cemento-ossifying fibroma,9393/3,
dx_name,Gigantiform cementoma,9394/1,
dx_name,"Odontoma, NOS",9400/3,
dx_name,Compound odontoma,9401/3,
dx_name,Complex odontoma,9410/3,
dx_name,Ameloblastic fibro-odontoma,9411/3,
dx_name,Ameloblastic odontosarcoma,9412/1,
dx_name,"Ependymoma, anaplastic",9413/0,
dx_name,Papillary ependymoma,9420/3,
dx_name,Myxopapillary ependymoma,9421/1,
dx_name,"Astrocytoma, NOS",9423/3,
dx_name,"Astrocytoma, anaplastic, NOS",9424/3,
dx_name,Protoplasmic astrocytoma,9430/3,
dx_name,"Gemistocytic astrocytoma, NOS",9440/3,
dx_name,Desmoplastic infantile astrocytoma,9441/3,
dx_name,Dysembryoplastic neuroepithelial tumor,9442/1,
dx_name,Fibrillary astrocytoma,9442/3,
dx_name,Pilocytic astrocytoma,9444/1,
dx_name,Polar spongioblastoma,9450/3,
dx_name,"Pleomorphic xanthoastrocytoma, NOS",9451/3,
dx_name,Astroblastoma,9460/3,
dx_name,"Glioblastoma, NOS",9470/3,
dx_name,Giant cell glioblastoma,9471/3,
dx_name,Gliofibroma,9472/3,
dx_name,Gliosarcoma,9473/3,
dx_name,Chordoid glioma,9474/3,
dx_name,"Oligodendroglioma, NOS",9480/3,
dx_name,"Oligodendroglioma, anaplastic, NOS",9490/0,
dx_name,Oligodendroblastoma,9490/3,
dx_name,"Medulloblastoma, NOS",9491/0,
dx_name,Desmoplastic nodular medulloblastoma,9492/0,
dx_name,Medullomyoblastoma,9493/0,
dx_name,"CNS embryonal tumor, NOS",9500/3,
dx_name,Large cell medulloblastoma,9501/0,
dx_name,"Cerebellar sarcoma, NOS",9501/3,
dx_name,Ganglioneuroma,9502/0,
dx_name,Ganglioneuroblastoma,9502/3,
dx_name,Ganglioneuromatosis,9503/3,
dx_name,"Gangliocytoma, NOS",9504/3,
dx_name,Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos),9505/1,
dx_name,"Neuroblastoma, NOS",9505/3,
dx_name,"Medulloepithelioma, benign",9506/1,
dx_name,"Medulloepithelioma, NOS",9507/0,
dx_name,"Teratoid medulloepithelioma, benign",9508/3,
dx_name,"Teratoid medulloepithelioma, NOS",9510/0,
dx_name,"Neuroepithelioma, NOS",9510/3,
dx_name,Spongioneuroblastoma,9511/3,
dx_name,"Ganglioglioma, NOS",9512/3,
dx_name,"Ganglioglioma, anaplastic",9513/3,
dx_name,Central neurocytoma,9514/1,
dx_name,Pacinian tumor,9520/3,
dx_name,Atypical teratoid/rhabdoid tumor,9521/3,
dx_name,Retinocytoma,9522/3,
dx_name,"Retinoblastoma, NOS",9523/3,
dx_name,"Retinoblastoma, differentiated",9530/0,
dx_name,"Retinoblastoma, undifferentiated",9530/1,
dx_name,"Retinoblastoma, diffuse",9530/3,
dx_name,"Retinoblastoma, spontaneously regressed",9531/0,
dx_name,Olfactory neurogenic tumor,9532/0,
dx_name,Olfactory neurocytoma,9533/0,
dx_name,Olfactory neuroblastoma,9534/0,
dx_name,Olfactory neuroepithelioma,9535/0,
dx_name,"Meningioma, NOS",9537/0,
dx_name,"Meningiomatosis, NOS",9538/1,
dx_name,"Meningioma, malignant",9538/3,
dx_name,Meningothelial meningioma,9539/1,
dx_name,Fibrous meningioma,9539/3,
dx_name,Psammomatous meningioma,9540/0,
dx_name,Angiomatous meningioma,9540/1,
dx_name,Hemangioblastic meningioma,9540/3,
dx_name,Transitional meningioma,9541/0,
dx_name,Clear cell meningioma,9550/0,
dx_name,Papillary meningioma,9560/0,
dx_name,Atypical meningioma,9560/1,
dx_name,Meningeal sarcomatosis,9560/3,
dx_name,"Neurofibroma, NOS",9561/3,
dx_name,"Neurofibromatosis, NOS",9562/0,
dx_name,"Malignant peripheral nerve sheath tumor, NOS",9570/0,
dx_name,Melanotic neurofibroma,9571/0,
dx_name,Plexiform neurofibroma,9571/3,
dx_name,"Schwannoma, NOS",9580/0,
dx_name,Melanotic schwannoma,9580/3,
dx_name,"Neurilemoma, malignant",9581/3,
dx_name,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,9582/0,
dx_name,Nerve sheath myxoma,9590/3,
dx_name,"Neuroma, NOS",9591/3,
dx_name,"Perineurioma, NOS",9596/3,
dx_name,"Perineurioma, malignant",9650/3,
dx_name,"Granular cell tumor, NOS",9651/3,
dx_name,"Granular cell tumor, malignant",9652/3,
dx_name,Alveolar soft part sarcoma,9653/3,
dx_name,Granular cell tumor of sellar region,9654/3,
dx_name,"Malignant lymphoma, NOS",9655/3,
dx_name,"Malignant lymphoma, non-Hodgkin, NOS",9659/3,
dx_name,Composite Hodgkin and non-Hodgkin lymphoma,9661/3,
dx_name,"Hodgkin lymphoma, NOS",9662/3,
dx_name,"Hodgkin lymphoma, lymphocyte-rich",9663/3,
dx_name,"Hodgkin lymphoma, mixed cellularity, NOS",9664/3,
dx_name,"Hodgkin lymphoma, lymphocyte depletion, NOS",9665/3,
dx_name,"Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis",9667/3,
dx_name,"Hodgkin lymphoma, lymphocyte depletion, reticular",9670/3,
dx_name,"Hodgkin lymphoma, nodular lymphocyte predominant",9671/3,
dx_name,Hodgkin granuloma,9673/3,
dx_name,Hodgkin sarcoma,9675/3,
dx_name,"Hodgkin lymphoma, nodular sclerosis, NOS",9678/3,
dx_name,"Hodgkin lymphoma, nodular sclerosis, cellular phase",9679/3,
dx_name,"Hodgkin lymphoma, nodular sclerosis, grade 1",9680/3,
dx_name,"Hodgkin lymphoma, nodular sclerosis, grade 2",9684/3,
dx_name,"ML, small B lymphocytic, NOS",9687/3,
dx_name,Lymphoplasmacytic lymphoma,9689/3,
dx_name,Mantle cell lymphoma,9690/3,
dx_name,"Malignant lymphoma, mixed small and large cell, diffuse",9691/3,
dx_name,Primary effusion lymphoma,9695/3,
dx_name,Mediastinal large B-cell lymphoma,9698/3,
dx_name,"Diffuse large B-cell lymphoma, NOS",9699/3,
dx_name,"Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS",9700/3,
dx_name,"Burkitt lymphoma, NOS",9701/3,
dx_name,Splenic marginal zone B-cell lymphoma,9702/3,
dx_name,"Follicular lymphoma, NOS",9705/3,
dx_name,"Follicular lymphoma, grade 2",9708/3,
dx_name,"Follicular lymphoma, grade 1",9709/3,
dx_name,"Follicular lymphoma, grade 3",9714/3,
dx_name,"Marginal zone B-cell lymphoma, NOS",9716/3,
dx_name,Mycosis fungoides,9717/3,
dx_name,Sezary syndrome,9718/3,
dx_name,"Mature T-cell lymphoma, NOS",9719/3,
dx_name,Angioimmunoblastic T-cell lymphoma,9727/3,
dx_name,Subcutaneous panniculitis-like T-cell lymphoma,9728/3,
dx_name,"Cutaneous T-cell lymphoma, NOS",9729/3,
dx_name,"Anaplastic large cell lymphoma, T-cell and Null-cell type",9731/3,
dx_name,Hepatosplenic T-cell lymphoma,9732/3,
dx_name,Intestinal T-cell lymphoma,9733/3,
dx_name,Primary cutaneous anaplastic large cell lymphoma,9734/3,
dx_name,"NK/T-cell lymphoma, nasal and nasal type",9740/1,
dx_name,"Precursor cell lymphoblastic lymphoma, NOS",9740/3,
dx_name,Precursor B-cell lymphoblastic lymphoma,9741/3,
dx_name,Precursor T-cell lymphoblastic lymphoma,9742/3,
dx_name,"Plasmacytoma, NOS",9750/3,
dx_name,Plasma cell myeloma,9751/1,
dx_name,Plasma cell leukemia,9752/1,
dx_name,"Plasmacytoma, extramedullary",9753/1,
dx_name,"Mastocytoma, NOS",9754/3,
dx_name,Mast cell sarcoma,9755/3,
dx_name,Malignant mastocytosis,9756/3,
dx_name,Mast cell leukemia,9757/3,
dx_name,Malignant histiocytosis,9758/3,
dx_name,"Langerhans cell histiocytosis, NOS",9760/3,
dx_name,"Langerhans cell histiocytosis, unifocal",9761/3,
dx_name,"Langerhans cell histiocytosis, multifocal",9762/3,
dx_name,"Langerhans cell histiocytosis, disseminated",9764/3,
dx_name,Histiocytic sarcoma,9765/1,
dx_name,Langerhans cell sarcoma,9766/1,
dx_name,Interdigitating dendritic cell sarcoma,9767/1,
dx_name,Follicular dendritic cell sarcoma,9768/1,
dx_name,"Immunoproliferative disease, NOS",9769/1,
dx_name,Waldenstrom macroglobulinemia,9800/3,
dx_name,"Heavy chain disease, NOS",9801/3,
dx_name,Immunoproliferative small intestinal disease,9805/3,
dx_name,"Monoclonal gammopathy of undetermined significance, NOS",9820/3,
dx_name,Angiocentric immunoproliferative lesion,9823/3,
dx_name,Angioimmunoblastic lymphadenopathy (AIL),9826/3,
dx_name,T-gamma lymphoproliferative disease,9827/3,
dx_name,Immunoglobulin deposition disease,9831/1,
dx_name,"Leukemia, NOS",9832/3,
dx_name,"Acute leukemia, NOS",9833/3,
dx_name,Acute biphenotypic leukemia,9834/3,
dx_name,"Lymphoid leukemia, NOS",9835/3,
dx_name,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma,9836/3,
dx_name,Burkitt cell leukemia,9837/3,
dx_name,Adult T-cell leukemia/lymphoma (HTLV-1 positive),9840/3,
dx_name,T-cell large granular lymphocytic leukemia,9860/3,
dx_name,"Prolymphocytic leukemia, NOS",9861/3,
dx_name,"Prolymphocytic leukemia, B-cell type",9863/3,
dx_name,"Prolymphocytic leukemia, T-cell type",9866/3,
dx_name,"Precursor cell lymphoblastic leukemia, NOS",9867/3,
dx_name,Precursor B-cell lymphoblastic leukemia,9870/3,
dx_name,Precursor T-cell lymphoblastic leukemia,9871/3,
dx_name,Acute erythroid leukemia,9872/3,
dx_name,"Myeloid leukemia, NOS",9873/3,
dx_name,"Acute myeloid leukemia, NOS",9874/3,
dx_name,"Chronic myeloid leukemia, NOS",9875/3,
dx_name,"Acute promyelocytic leukemia, t(15;17)(q22;q11-12)",9876/3,
dx_name,"Acute myelomonocytic leukemia, NOS",9891/3,
dx_name,Acute basophilic leukemia,9895/3,
dx_name,Acute myeloid leukemia with abnormal marrow eosinophils,9896/3,
dx_name,"Acute myeloid leukemia, minimal differentiation",9897/3,
dx_name,Acute myeloid leukemia without maturation,9910/3,
dx_name,Acute myeloid leukemia with maturation,9920/3,
dx_name,"Chronic myelogenous leukemia, BCR/ABL positive",9930/3,
dx_name,"Atypical chronic myeloid leukemia, BCR/ABL negative",9931/3,
dx_name,Acute monocytic leukemia,9940/3,
dx_name,Acute myeloid leukemia with myelodysplasia-related changes,9945/3,
dx_name,"Acute myeloid leukemia, t(8;21)(q22;q22)",9946/3,
dx_name,"Acute myeloid leukemia, 11q23 abnormalities",9948/3,
dx_name,Acute megakaryoblastic leukemia,9950/3,
dx_name,Therapy-related myeloid neoplasm,9960/3,
dx_name,Myeloid sarcoma,9961/3,
dx_name,Acute panmyelosis with myelofibrosis,9962/3,
dx_name,"Hairy cell leukemia, NOS",9963/3,
dx_name,"Chronic myelomonocytic leukemia, NOS",9964/3,
dx_name,"Juvenile myelomonocytic leukemia, NOS",9970/1,
dx_name,Aggressive NK-cell leukemia,9975/1,
dx_name,Polycythemia vera,9980/3,
dx_name,"Myeloproliferative neoplasm, NOS",9982/3,
dx_name,Primary myelofibrosis,9983/3,
dx_name,Essential thrombocythemia,9984/3,
dx_name,Chronic neutrophilic leukemia,9985/3,
dx_name,Chronic eosinophilic leukemia,9986/3,
dx_name,"Lymphoproliferative disorder, NOS",9987/3,
dx_name,"Myeloproliferative disease, NOS",9989/3,
dx_name,Myelodysplastic syndrome with single lineage dysplasia,9737/3,
dx_name,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia,8158/1,
dx_name,Myelodysplastic syndrome with excess blasts,/0,
dx_name,Refractory anemia with excess blasts in transformation,/1,
dx_name,Myelodysplastic syndrome with multilineage dysplasia,/2,
dx_name,Myelodysplastic syndrome with isolated del (5q),/3,
dx_name,"Therapy-related myelodysplastic syndrome, NOS",/6,
dx_name,"Myelodysplastic syndrome, NOS",/9,
dx_name,ALK positive large B-cell lymphoma,8440/1,
dx_name,"Endocrine tumor, functioning, NOS",8631/2,
dx_name,Benign,9384/0,
dx_name,Uncertain whether benign or malignant,9490/1,
dx_name,Carcinoma in situ,9509/3,
dx_name,"Malignant, primary site",,
dx_name,"Malignant, metastatic site",,
dx_name,"Malignant, uncertain whether primary or metastatic site",,
dx_name,NULL,,
dx_name,NULL,,
dx_name,NULL,,
dx_name,NULL,,
dx_name,NULL,,
